16.7080	0.0001	0.0104	-0.0020	-0.0006	0.0152	-0.0020	-0.0049	0.0087	-0.0039	0.0925	
16.7280	0.0001	0.0104	-0.0020	-0.0006	0.0150	-0.0020	-0.0048	0.0087	-0.0039	0.0919	
16.7480	0.0001	0.0104	-0.0020	-0.0006	0.0149	-0.0020	-0.0047	0.0092	-0.0039	0.0914	
16.7680	0.0001	0.0104	-0.0020	-0.0003	0.0135	-0.0020	-0.0047	0.0091	-0.0039	0.0911	
16.7880	0.0001	0.0104	-0.0020	-0.0006	0.0142	-0.0020	-0.0048	0.0091	-0.0039	0.0910	
16.8080	0.0001	0.0104	-0.0020	-0.0007	0.0145	-0.0020	-0.0050	0.0089	-0.0039	0.0912	
16.8280	0.0001	0.0104	-0.0020	-0.0008	0.0148	-0.0020	-0.0051	0.0087	-0.0039	0.0918	
16.8480	0.0001	0.0104	-0.0020	-0.0009	0.0151	-0.0020	-0.0048	0.0086	-0.0039	0.0926	
16.8680	0.0001	0.0104	-0.0020	-0.0013	0.0167	-0.0020	-0.0046	0.0089	-0.0039	0.0935	
16.8880	0.0001	0.0104	-0.0020	-0.0011	0.0162	-0.0020	-0.0044	0.0091	-0.0039	0.0943	
16.9060	0.0001	0.0104	-0.0020	-0.0008	0.0149	-0.0020	-0.0047	0.0092	-0.0039	0.0948	
16.9260	0.0001	0.0104	-0.0020	-0.0009	0.0156	-0.0020	-0.0050	0.0091	-0.0039	0.0953	
16.9460	0.0001	0.0104	-0.0020	-0.0008	0.0158	-0.0020	-0.0053	0.0089	-0.0039	0.0959	
16.9660	0.0001	0.0104	-0.0020	-0.0007	0.0160	-0.0020	-0.0051	0.0088	-0.0039	0.0964	
16.9860	0.0001	0.0104	-0.0020	-0.0007	0.0162	-0.0020	-0.0047	0.0089	-0.0039	0.0969	
17.0060	0.0001	0.0104	-0.0020	-0.0007	0.0163	-0.0020	-0.0041	0.0089	-0.0039	0.0974	
17.0260	0.0001	0.0104	-0.0020	-0.0007	0.0163	-0.0020	-0.0044	0.0091	-0.0039	0.0977	
17.0460	0.0001	0.0104	-0.0020	-0.0007	0.0163	-0.0020	-0.0047	0.0090	-0.0039	0.0980	
17.0660	0.0001	0.0104	-0.0020	-0.0008	0.0163	-0.0020	-0.0052	0.0089	-0.0039	0.0981	
17.0860	0.0001	0.0104	-0.0020	-0.0008	0.0163	-0.0020	-0.0052	0.0089	-0.0039	0.0981	
17.1060	0.0001	0.0104	-0.0020	-0.0008	0.0163	-0.0020	-0.0049	0.0092	-0.0039	0.0980	
17.1260	0.0001	0.0104	-0.0020	-0.0008	0.0162	-0.0020	-0.0046	0.0091	-0.0039	0.0979	
17.1460	0.0001	0.0104	-0.0020	-0.0008	0.0161	-0.0020	-0.0045	0.0093	-0.0039	0.0976	
17.1660	0.0001	0.0104	-0.0020	-0.0008	0.0160	-0.0020	-0.0045	0.0093	-0.0039	0.0973	
17.1860	0.0001	0.0104	-0.0020	-0.0008	0.0159	-0.0020	-0.0049	0.0089	-0.0039	0.0970	
17.2060	0.0001	0.0104	-0.0020	-0.0008	0.0158	-0.0020	-0.0049	0.0088	-0.0039	0.0967	
17.2260	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0049	0.0088	-0.0039	0.0964	
17.2440	0.0001	0.0104	-0.0020	-0.0008	0.0156	-0.0020	-0.0048	0.0087	-0.0039	0.0960	
17.2640	0.0001	0.0104	-0.0020	-0.0011	0.0169	-0.0020	-0.0046	0.0091	-0.0039	0.0958	
17.2840	0.0001	0.0104	-0.0020	-0.0006	0.0148	-0.0020	-0.0047	0.0091	-0.0039	0.0954	
17.3040	0.0001	0.0104	-0.0020	-0.0008	0.0153	-0.0020	-0.0048	0.0089	-0.0039	0.0950	
17.3240	0.0001	0.0104	-0.0020	-0.0007	0.0152	-0.0020	-0.0048	0.0088	-0.0039	0.0947	
17.3440	0.0001	0.0104	-0.0020	-0.0007	0.0153	-0.0020	-0.0048	0.0088	-0.0039	0.0946	
17.3640	0.0001	0.0104	-0.0020	-0.0007	0.0153	-0.0020	-0.0045	0.0089	-0.0039	0.0945	
17.3840	0.0001	0.0104	-0.0020	-0.0007	0.0154	-0.0020	-0.0045	0.0090	-0.0039	0.0946	
17.4040	0.0001	0.0104	-0.0020	-0.0008	0.0154	-0.0020	-0.0046	0.0090	-0.0039	0.0947	
17.4240	0.0001	0.0104	-0.0020	-0.0008	0.0155	-0.0020	-0.0048	0.0090	-0.0039	0.0949	
17.4440	0.0001	0.0104	-0.0020	-0.0008	0.0156	-0.0020	-0.0048	0.0090	-0.0039	0.0952	
